じ	時	Time	kanji	じ:on, とき:kun
かみ	紙	Paper	kanji	かみ:kun, し:on
き	記	Write Down	kanji	き:on, しる:kun
こう	高	Tall	kanji	こう:on, たか:kun
きょう	強	Strong	kanji	きょう:on, つよ:kun
きょう	教	Teach	kanji	きょう:on, おし:kun, おそ:kun
り	理	Reason	kanji	り:on, ことわり:kun
そ	組	Group	kanji	そ:on, くみ:kun
せん	船	Boat	kanji	せん:on, ふね:kun
しゅう	週	Week	kanji	しゅう:on
ゆき	雪	Snow	kanji	ゆき:kun, せつ:on
ぎょ	魚	Fish	kanji	ぎょ:on, さかな:kun
ちょう	鳥	Bird	kanji	ちょう:on, とり:kun
き	黄	Yellow	kanji	き:kun, おう:on
こく	黒	Black	kanji	こく:on, くろ:kun
ふう	風	Wind	kanji	ふう:on, ふ:on, かぜ:kun
じょ	助	Help	kanji	じょ:on, たす:kun, すけ:kun
とう	投	Throw	kanji	とう:on, な:kun
しゃ	者	Someone	kanji	しゃ:on, もの:kun
ばん	番	Number In A Series	kanji	ばん:on
どう	道	Road	kanji	どう:on, みち:kun
わ	話	Talk	kanji	わ:on, はな:kun, はなし:kun
はん	反	Anti	kanji	はん:on
ち	池	Pond	kanji	ち:on, いけ:kun
し	支	Support	kanji	し:on, ささ:kun
じゅう	住	Dwelling	kanji	じゅう:on, す:kun
い	医	Medicine	kanji	い:on
くん	君	Buddy	kanji	くん:on, きみ:kun
たい	対	Versus	kanji	たい:on
きょく	局	Bureau	kanji	きょく:on
やく	役	Service	kanji	やく:on
けつ	決	Decide	kanji	けつ:on, き:kun
きゅう	究	Research	kanji	きゅう:on, きわ:kun
しん	身	Somebody	kanji	しん:on, み:kun
けん	研	Sharpen	kanji	けん:on, と:kun
ば	馬	Horse	kanji	ば:on, うま:kun
もり	森	Forest	kanji	もり:kun, しん:on
じょう	場	Location	kanji	じょう:on, ば:kun
あさ	朝	Morning	kanji	あさ:kun, ちょう:on
こた	答	Answer	kanji	こた:kun, とう:on
え	絵	Drawing	kanji	え:on
か	買	Buy	kanji	か:kun, ばい:on
かん	間	Interval	kanji	かん:on, けん:on, あいだ:kun, ま:kun
くも	雲	Cloud	kanji	くも:kun, うん:on
すう	数	Count	kanji	すう:on, かぞ:kun, かず:kun
らく	楽	Comfort	kanji	らく:on, がく:on, たの:kun
でん	電	Electricity	kanji	でん:on
しょ	所	Place	kanji	しょ:on, ところ:kun
し	使	Use	kanji	し:on, つか:kun
ど	度	Degrees	kanji	ど:on, たく:on, たび:kun
わ	和	Peace	kanji	わ:on, お:on, なご:kun, やわ:kun, かず:nan, より:nan
しょう	勝	Win	kanji	しょう:on, か:kun
けん	験	Test	kanji	けん:on, ため:kun, ためし:kun
てい	定	Determine	kanji	てい:on, じょう:on, さだ:kun
じつ	実	Truth	kanji	じつ:on, み:kun
およ	泳	Swim	kanji	およ:kun, えい:on
ぶつ	物	Thing	kanji	ぶつ:on, もつ:on, もの:kun
ぶ	部	Part	kanji	ぶ:on, へ:kun
じ	持	Hold	kanji	じ:on, も:kun
そう	相	Mutual	kanji	そう:on, しょう:on, あい:kun
び	美	Beauty	kanji	び:on, み:on, うつく:kun
か	仮	Temporary	kanji	か:on, かり:kun
へん	返	Return	kanji	へん:on, かえ:kun
し	試	Try	kanji	し:on, こころ:kun, ため:kun
ばい	売	Sell	kanji	ばい:on, う:kun
じ	事	Action	kanji	じ:on, こと:kun, つか:kun
ぐ	具	Tool	kanji	ぐ:on
じゅ	受	Accept	kanji	じゅ:on, う:kun
ふく	服	Clothes	kanji	ふく:on
く	苦	Suffering	kanji	く:on, くる:kun, にが:kun
ひょう	表	Express	kanji	ひょう:on, あらわ:kun, おもて:kun
の	乗	Ride	kanji	の:kun, じょう:on
きゃく	客	Guest	kanji	きゃく:on
や	屋	Roof	kanji	や:kun, おく:on
かい	界	World	kanji	かい:on
はつ	発	Departure	kanji	はつ:on
けん	県	Prefecture	kanji	けん:on
ふ	負	Lose	kanji	ふ:on, ま:kun, お:kun
そう	送	Send	kanji	そう:on, おく:kun
じゅう	重	Heavy	kanji	じゅう:on, ちょう:on, おも:kun, かさ:kun, え:kun
だん	談	Discuss	kanji	だん:on
よう	要	Need	kanji	よう:on, い:kun, かなめ:kun
よ	予	Beforehand	kanji	よ:on, あらかじ:kun
しん	新	New	kanji	しん:on, あたら:kun, あら:kun, にい:kun
ほ	保	Preserve	kanji	ほ:on, たも:kun
しゅう	終	End	kanji	しゅう:on, おわ:kun, お:kun
てん	転	Revolve	kanji	てん:on, ころ:kun
うん	運	Carry	kanji	うん:on, はこ:kun
ろ	路	Road	kanji	ろ:on, じ:kun, みち:kun
よこ	横	Side	kanji	よこ:kun, おう:on
しん	親	Parent	kanji	しん:on, おや:kun, した:kun
あたま	頭	Head	kanji	あたま:kun, ず:on, とう:on
し	始	Begin	kanji	し:on, はじ:kun
そく	速	Fast	kanji	そく:on, はや:kun
しゅう	習	Learn	kanji	しゅう:on, なら:kun
らく	落	Fall	kanji	らく:on, お:kun
かる	軽	Lightweight	kanji	かる:kun, かろ:kun, けい:on
ぶん	聞	Hear	kanji	ぶん:on, もん:on, き:kun
お	起	Wake Up	kanji	お:kun, き:on
はい	配	Distribute	kanji	はい:on, くば:kun
しゅ	酒	Alcohol	kanji	しゅ:on, さけ:kun, さか:kun
いん	院	Institution	kanji	いん:on
しん	進	Advance	kanji	しん:on, すす:kun
は	葉	Leaf	kanji	は:kun, よう:on, ば:kun
かい	開	Open	kanji	かい:on, あ:kun, ひら:kun
しゅう	集	Collect	kanji	しゅう:on, あつ:kun
の	飲	Drink	kanji	の:kun, いん:on
ぎょう	業	Business	kanji	ぎょう:on
かん	漢	Chinese	kanji	かん:on
のう	農	Farming	kanji	のう:on
てつ	鉄	Iron	kanji	てつ:on
か	歌	Song	kanji	か:on, うた:kun
さん	算	Calculate	kanji	さん:on, そろ:kun
ご	語	Language	kanji	ご:on, かた:kun
よ	読	Read	kanji	よ:kun, とう:on, どく:on
な	鳴	Chirp	kanji	な:kun, めい:on
せん	線	Line	kanji	せん:on
ちょう	調	Investigate	kanji	ちょう:on, しら:kun
かお	顔	Face	kanji	かお:kun, がん:on
びょう	病	Sick	kanji	びょう:on, や:kun, やまい:kun
さい	最	Most	kanji	さい:on, もっと:kun
きゅう	求	Request	kanji	きゅう:on, もと:kun
